RptDt;TckrSymb;ISIN;Asst;XprtnCd;SgmtNm;OpnIntrst;VartnOpnIntrst;DstrbtnId;CvrdQty;TtlBlckdPos;UcvrdQty;TtlPos;BrrwrQty;LndrQty;CurQty;FwdPric
2026-02-02;ABCBO250;BRABCB4O0121;ABCB;;EQUITY PUT;;;150;0;0;1000;1000;1;1;;
2026-02-02;ABCBO255;BRABCB4O0196;ABCB;;EQUITY PUT;;;150;0;5000;1000;6000;3;3;;
2026-02-02;ABCBO260;BRABCB4O0170;ABCB;;EQUITY PUT;;;150;0;0;300;300;1;1;;
2026-02-02;ABCBO265;BRABCB4O0162;ABCB;;EQUITY PUT;;;150;0;1100;5100;6200;3;4;;
2026-02-02;ABCBP250;BRABCB4P00R6;ABCB;;EQUITY PUT;;;150;0;0;10000;10000;1;1;;
2026-02-02;ABEV3T;BRABEVTNO003;ABEV;;EQUITY FORWARD;50;;;;;;;;;35300;518396,88
2026-02-02;ABEVA11;BRABEV3A0I19;ABEV;;EQUITY CALL;;;129;0;0;5200;5200;3;2;;
2026-02-02;ABEVA165;BRABEV3A0O94;ABEV;;EQUITY CALL;;;134;0;0;1000000;1000000;1;1;;
2026-02-02;ABEVB101;BRABEV3B0IK6;ABEV;;EQUITY CALL;;;132;0;0;100;100;1;1;;
2026-02-02;ABEVB103;BRABEV3B0II0;ABEV;;EQUITY CALL;;;132;0;71700;4200;75900;3;5;;
2026-02-02;ABEVB108;BRABEV3B0IH2;ABEV;;EQUITY CALL;;;132;0;24500;44700;69200;4;6;;
2026-02-02;ABEVB109;BRABEV3B0IF6;ABEV;;EQUITY CALL;;;129;200;0;15400;15600;13;6;;
2026-02-02;ABEVB11;BRABEV3B0IE9;ABEV;;EQUITY CALL;;;129;0;20700;0;20700;2;1;;
2026-02-02;ABEVB111;BRABEV3B0IJ8;ABEV;;EQUITY CALL;;;132;0;46600;2600;49200;2;3;;
2026-02-02;ABEVB113;BRABEV3B0L04;ABEV;;EQUITY CALL;;;132;0;196400;50200;246600;6;9;;
2026-02-02;ABEVB116;BRABEV3B0KK2;ABEV;;EQUITY CALL;;;132;0;5500;13000;18500;3;5;;
2026-02-02;ABEVB118;BRABEV3B0KY3;ABEV;;EQUITY CALL;;;132;0;178500;24900;203400;4;11;;
2026-02-02;ABEVB121;BRABEV3B0IN0;ABEV;;EQUITY CALL;;;132;1800;120200;8000;130000;3;12;;
2026-02-02;ABEVB123;BRABEV3B0IO8;ABEV;;EQUITY CALL;;;132;149300;132300;225400;507000;8;31;;
2026-02-02;ABEVB125W1;BRABEV3B0LV7;ABEV;;EQUITY CALL;;;134;0;0;32000;32000;1;1;;
2026-02-02;ABEVB126;BRABEV3B0J81;ABEV;;EQUITY CALL;;;132;1900;446500;76400;524800;5;15;;
2026-02-02;ABEVB128;BRABEV3B0IM2;ABEV;;EQUITY CALL;;;132;7500;273800;401300;682600;5;52;;
2026-02-02;ABEVB130W2;BRABEV3B0MH4;ABEV;;EQUITY CALL;;;134;0;0;100;100;1;1;;
2026-02-02;ABEVB131;BRABEV3B0JY5;ABEV;;EQUITY CALL;;;132;6500;8000;562600;577100;8;37;;
2026-02-02;ABEVB133;BRABEV3B0KV9;ABEV;;EQUITY CALL;;;132;32700;431500;438900;903100;10;68;;
2026-02-02;ABEVB135W1;BRABEV3B0M86;ABEV;;EQUITY CALL;;;134;0;0;1100;1100;1;2;;
2026-02-02;ABEVB135W2;BRABEV3B0MP7;ABEV;;EQUITY CALL;;;134;0;0;10000;10000;1;1;;
