RptDt;TckrSymb;ISIN;Asst;XprtnCd;SgmtNm;OpnIntrst;VartnOpnIntrst;DstrbtnId;CvrdQty;TtlBlckdPos;UcvrdQty;TtlPos;BrrwrQty;LndrQty;CurQty;FwdPric
2026-03-12;TAEED470;BRTAEE9D09U1;TAEE;;EQUITY CALL;;;153;700;400;18900;20000;7;7;;
2026-03-12;TAEED475;BRTAEE9D09X5;TAEE;;EQUITY CALL;;;153;500;0;38000;38500;7;6;;
2026-03-12;TAEED480;BRTAEE9D0A19;TAEE;;EQUITY CALL;;;153;5200;55600;35400;96200;4;10;;
2026-03-12;TAEED485;BRTAEE9D09W7;TAEE;;EQUITY CALL;;;153;100;0;146400;146500;9;7;;
2026-03-12;TAEED490;BRTAEE9D0A43;TAEE;;EQUITY CALL;;;153;11700;0;45000;56700;4;8;;
2026-03-12;TAEED495;BRTAEE9D09V9;TAEE;;EQUITY CALL;;;153;0;50500;1532500;1583000;11;8;;
2026-03-12;TAEED510;BRTAEE9D0A92;TAEE;;EQUITY CALL;;;153;0;100;30100;30200;2;2;;
2026-03-12;TAEEE32;BRTAEE9E08P1;TAEE;;EQUITY CALL;;;149;0;800;0;800;2;1;;
2026-03-12;TAEEE320;BRTAEE9E0AB1;TAEE;;EQUITY CALL;;;153;0;100;11700;11800;2;2;;
2026-03-12;TAEEE341;BRTAEE9E09R5;TAEE;;EQUITY CALL;;;152;0;1100;4900;6000;1;3;;
2026-03-12;TAEEE385;BRTAEE9E09T1;TAEE;;EQUITY CALL;;;153;0;0;3000;3000;1;1;;
2026-03-12;TAEEE395;BRTAEE9E09U9;TAEE;;EQUITY CALL;;;153;0;0;100;100;1;1;;
2026-03-12;TAEEE400;BRTAEE9E09W5;TAEE;;EQUITY CALL;;;153;0;0;2600;2600;1;2;;
2026-03-12;TAEEE412;BRTAEE9E0A33;TAEE;;EQUITY CALL;;;153;0;0;100;100;1;1;;
2026-03-12;TAEEE415;BRTAEE9E0A90;TAEE;;EQUITY CALL;;;153;0;0;400;400;1;1;;
2026-03-12;TAEEE417;BRTAEE9E0A82;TAEE;;EQUITY CALL;;;153;0;0;1300;1300;1;3;;
2026-03-12;TAEEE420;BRTAEE9E09X3;TAEE;;EQUITY CALL;;;153;400;0;0;400;1;1;;
2026-03-12;TAEEE422;BRTAEE9E0A17;TAEE;;EQUITY CALL;;;153;0;0;200;200;1;1;;
2026-03-12;TAEEE427;BRTAEE9E0A41;TAEE;;EQUITY CALL;;;153;0;0;2000;2000;1;1;;
2026-03-12;TAEEE430;BRTAEE9E0A66;TAEE;;EQUITY CALL;;;153;0;0;2700;2700;1;2;;
2026-03-12;TAEEE432;BRTAEE9E0AA3;TAEE;;EQUITY CALL;;;153;0;0;200;200;1;2;;
2026-03-12;TAEEE435;BRTAEE9E0A25;TAEE;;EQUITY CALL;;;153;0;7500;5000;12500;2;2;;
2026-03-12;TAEEE437;BRTAEE9E09Z8;TAEE;;EQUITY CALL;;;153;0;0;11000;11000;2;3;;
2026-03-12;TAEEE440;BRTAEE9E09Y1;TAEE;;EQUITY CALL;;;153;0;0;700;700;2;2;;
2026-03-12;TAEEE442;BRTAEE9E0A74;TAEE;;EQUITY CALL;;;153;500;0;35100;35600;2;7;;
2026-03-12;TAEEE445;BRTAEE9E0A58;TAEE;;EQUITY CALL;;;153;0;0;1000;1000;2;3;;
